event_id; type; stop_id; line_id; line_direction; period
1; "departure"; 8; 33; <; 30
2; "arrival"; 6; 30; <; 20
3; "departure"; 18; 33; >; 30
4; "arrival"; 8; 6; <; 30
5; "departure"; 8; 15; >; 60
6; "departure"; 13; 30; <; 20
7; "arrival"; 2; 29; <; 30
8; "arrival"; 15; 12; <; 60
9; "departure"; 7; 30; >; 20
10; "arrival"; 19; 30; <; 20
11; "arrival"; 10; 32; >; 60
12; "arrival"; 13; 32; <; 60
13; "departure"; 12; 6; >; 30
14; "arrival"; 22; 33; <; 30
15; "departure"; 2; 6; <; 30
16; "arrival"; 13; 30; >; 20
17; "arrival"; 23; 2; <; 30
18; "arrival"; 13; 6; >; 30
19; "arrival"; 13; 6; <; 30
20; "arrival"; 9; 15; <; 60
21; "arrival"; 13; 32; >; 60
22; "departure"; 14; 2; <; 30
23; "departure"; 18; 30; >; 20
24; "departure"; 22; 2; <; 30
25; "departure"; 8; 15; <; 60
26; "arrival"; 18; 32; <; 60
27; "departure"; 13; 33; <; 30
28; "departure"; 3; 15; <; 60
29; "departure"; 14; 12; <; 60
30; "arrival"; 1; 15; >; 60
31; "arrival"; 8; 30; >; 20
32; "departure"; 21; 33; >; 30
33; "arrival"; 10; 15; <; 60
34; "departure"; 13; 30; >; 20
35; "arrival"; 2; 29; >; 30
36; "departure"; 23; 2; <; 30
37; "departure"; 1; 29; >; 30
38; "arrival"; 18; 29; >; 30
39; "departure"; 9; 15; <; 60
40; "departure"; 22; 33; <; 30
41; "arrival"; 22; 33; >; 30
42; "departure"; 8; 33; >; 30
43; "arrival"; 3; 6; >; 30
44; "departure"; 13; 6; <; 30
45; "departure"; 13; 32; <; 60
46; "arrival"; 19; 30; >; 20
47; "departure"; 2; 29; <; 30
48; "arrival"; 13; 2; <; 30
49; "departure"; 19; 30; <; 20
50; "arrival"; 3; 6; <; 30
51; "departure"; 8; 30; >; 20
52; "departure"; 3; 33; <; 30
53; "departure"; 25; 29; <; 30
54; "arrival"; 8; 32; <; 60
55; "arrival"; 18; 29; <; 30
56; "arrival"; 23; 29; >; 30
57; "departure"; 13; 6; >; 30
58; "departure"; 18; 32; <; 60
59; "arrival"; 18; 2; <; 30
60; "arrival"; 23; 2; >; 30
61; "departure"; 21; 2; <; 30
62; "departure"; 4; 33; <; 30
63; "arrival"; 8; 15; <; 60
64; "arrival"; 1; 6; >; 30
65; "departure"; 8; 6; >; 30
66; "departure"; 13; 29; <; 30
67; "arrival"; 9; 32; <; 60
68; "arrival"; 18; 33; <; 30
69; "departure"; 13; 12; <; 60
70; "departure"; 8; 32; >; 60
71; "arrival"; 24; 2; >; 30
72; "arrival"; 13; 12; >; 60
73; "departure"; 6; 30; >; 20
74; "arrival"; 3; 29; <; 30
75; "arrival"; 7; 30; <; 20
76; "arrival"; 9; 32; >; 60
77; "arrival"; 8; 12; <; 60
78; "arrival"; 21; 2; >; 30
79; "arrival"; 23; 33; <; 30
80; "departure"; 4; 33; >; 30
81; "arrival"; 16; 2; <; 30
82; "departure"; 18; 2; >; 30
83; "arrival"; 2; 6; <; 30
84; "arrival"; 3; 33; <; 30
85; "departure"; 21; 2; >; 30
86; "departure"; 13; 12; >; 60
87; "departure"; 7; 30; <; 20
88; "departure"; 18; 33; <; 30
89; "departure"; 1; 6; <; 30
90; "departure"; 2; 15; >; 60
91; "arrival"; 5; 33; >; 30
92; "departure"; 11; 6; >; 30
93; "departure"; 9; 32; <; 60
94; "arrival"; 18; 33; >; 30
95; "arrival"; 7; 30; >; 20
96; "arrival"; 8; 33; <; 30
97; "arrival"; 13; 30; <; 20
98; "arrival"; 8; 33; >; 30
99; "arrival"; 14; 12; <; 60
100; "departure"; 16; 2; <; 30
101; "arrival"; 3; 15; <; 60
102; "departure"; 23; 33; <; 30
103; "arrival"; 8; 15; >; 60
104; "departure"; 2; 15; <; 60
105; "departure"; 24; 2; >; 30
106; "departure"; 8; 12; <; 60
107; "arrival"; 14; 2; <; 30
108; "arrival"; 18; 30; >; 20
109; "departure"; 3; 29; <; 30
110; "departure"; 9; 32; >; 60
111; "arrival"; 22; 2; <; 30
112; "arrival"; 12; 6; >; 30
113; "arrival"; 13; 33; <; 30
114; "departure"; 20; 30; <; 20
115; "departure"; 17; 2; <; 30
116; "departure"; 17; 32; >; 60
117; "arrival"; 9; 15; >; 60
118; "departure"; 3; 29; >; 30
119; "arrival"; 23; 29; <; 30
120; "arrival"; 3; 33; >; 30
121; "departure"; 9; 12; <; 60
122; "departure"; 14; 12; >; 60
123; "departure"; 22; 2; >; 30
124; "arrival"; 17; 2; >; 30
125; "departure"; 12; 6; <; 30
126; "arrival"; 2; 6; >; 30
127; "departure"; 3; 15; >; 60
128; "arrival"; 25; 29; >; 30
129; "departure"; 13; 33; >; 30
130; "departure"; 5; 33; <; 30
131; "departure"; 14; 2; >; 30
132; "departure"; 18; 30; <; 20
133; "arrival"; 18; 32; >; 60
134; "arrival"; 2; 15; <; 60
135; "arrival"; 13; 12; <; 60
136; "arrival"; 8; 32; >; 60
137; "arrival"; 18; 2; >; 30
138; "departure"; 1; 15; <; 60
139; "departure"; 9; 12; >; 60
140; "departure"; 23; 29; <; 30
141; "arrival"; 13; 29; <; 30
142; "departure"; 3; 33; >; 30
143; "arrival"; 21; 2; <; 30
144; "arrival"; 4; 33; <; 30
145; "departure"; 2; 6; >; 30
146; "departure"; 17; 2; >; 30
147; "departure"; 15; 2; <; 30
148; "arrival"; 2; 15; >; 60
149; "departure"; 9; 15; >; 60
150; "arrival"; 15; 2; >; 30
151; "arrival"; 11; 6; <; 30
152; "departure"; 18; 32; >; 60
153; "departure"; 8; 30; <; 20
154; "arrival"; 4; 33; >; 30
155; "arrival"; 16; 32; <; 60
156; "arrival"; 8; 6; >; 30
157; "departure"; 25; 2; >; 30
158; "departure"; 10; 32; <; 60
159; "arrival"; 10; 12; >; 60
160; "departure"; 13; 2; <; 30
161; "departure"; 15; 12; >; 60
162; "arrival"; 12; 6; <; 30
163; "departure"; 19; 30; >; 20
164; "arrival"; 8; 29; >; 30
165; "arrival"; 16; 2; >; 30
166; "departure"; 10; 12; <; 60
167; "arrival"; 24; 29; >; 30
168; "departure"; 23; 2; >; 30
169; "departure"; 13; 32; >; 60
170; "arrival"; 17; 32; <; 60
171; "departure"; 22; 33; >; 30
172; "departure"; 23; 29; >; 30
173; "departure"; 3; 6; >; 30
174; "departure"; 18; 29; >; 30
175; "arrival"; 13; 2; >; 30
176; "departure"; 18; 2; <; 30
177; "arrival"; 24; 29; <; 30
178; "arrival"; 13; 29; >; 30
179; "departure"; 16; 32; >; 60
180; "departure"; 2; 29; >; 30
181; "departure"; 8; 6; <; 30
182; "arrival"; 23; 33; >; 30
183; "departure"; 3; 6; <; 30
184; "arrival"; 20; 30; >; 20
185; "arrival"; 24; 2; <; 30
186; "arrival"; 8; 12; >; 60
187; "departure"; 8; 32; <; 60
188; "departure"; 18; 29; <; 30
189; "arrival"; 8; 29; <; 30
190; "arrival"; 3; 15; >; 60
191; "arrival"; 14; 2; >; 30
192; "arrival"; 8; 30; <; 20
193; "departure"; 13; 29; >; 30
194; "arrival"; 14; 12; >; 60
195; "arrival"; 9; 12; <; 60
196; "departure"; 17; 32; <; 60
197; "arrival"; 22; 2; >; 30
198; "departure"; 13; 2; >; 30
199; "arrival"; 17; 2; <; 30
200; "arrival"; 17; 32; >; 60
201; "arrival"; 25; 2; <; 30
202; "arrival"; 9; 12; >; 60
203; "departure"; 10; 15; >; 60
204; "arrival"; 3; 29; >; 30
205; "departure"; 24; 2; <; 30
206; "departure"; 8; 29; >; 30
207; "arrival"; 1; 29; <; 30
208; "departure"; 8; 29; <; 30
209; "departure"; 8; 12; >; 60
210; "departure"; 24; 29; <; 30
211; "arrival"; 18; 30; <; 20
212; "departure"; 23; 33; >; 30
213; "arrival"; 21; 33; <; 30
214; "arrival"; 13; 33; >; 30
215; "departure"; 16; 2; >; 30
216; "departure"; 24; 29; >; 30
