# event_id; type; stop_id; line_id; line_direction; line_freq_repetition
1; "departure"; 1; 1; >; 1
2; "arrival"; 2; 1; >; 1
3; "departure"; 2; 1; >; 1
4; "arrival"; 3; 1; >; 1
5; "departure"; 3; 1; >; 1
6; "arrival"; 4; 1; >; 1
7; "departure"; 4; 1; >; 1
8; "arrival"; 5; 1; >; 1
9; "departure"; 5; 1; >; 1
10; "arrival"; 6; 1; >; 1
11; "departure"; 6; 1; >; 1
12; "arrival"; 7; 1; >; 1
13; "departure"; 7; 1; >; 1
14; "arrival"; 8; 1; >; 1
15; "departure"; 8; 1; >; 1
16; "arrival"; 9; 1; >; 1
17; "departure"; 9; 1; >; 1
18; "arrival"; 10; 1; >; 1
19; "departure"; 10; 1; >; 1
20; "arrival"; 11; 1; >; 1
21; "departure"; 11; 1; >; 1
22; "arrival"; 12; 1; >; 1
23; "departure"; 12; 1; >; 1
24; "arrival"; 13; 1; >; 1
25; "departure"; 13; 1; >; 1
26; "arrival"; 14; 1; >; 1
27; "departure"; 14; 1; >; 1
28; "arrival"; 15; 1; >; 1
29; "departure"; 15; 1; >; 1
30; "arrival"; 16; 1; >; 1
31; "departure"; 16; 1; >; 1
32; "arrival"; 17; 1; >; 1
33; "departure"; 17; 1; >; 1
34; "arrival"; 18; 1; >; 1
35; "departure"; 18; 1; >; 1
36; "arrival"; 19; 1; >; 1
37; "departure"; 19; 1; >; 1
38; "arrival"; 20; 1; >; 1
39; "departure"; 20; 1; >; 1
40; "arrival"; 21; 1; >; 1
41; "departure"; 21; 1; >; 1
42; "arrival"; 22; 1; >; 1
43; "departure"; 22; 1; >; 1
44; "arrival"; 23; 1; >; 1
45; "departure"; 23; 1; >; 1
46; "arrival"; 24; 1; >; 1
47; "departure"; 1; 1; >; 2
48; "arrival"; 2; 1; >; 2
49; "departure"; 2; 1; >; 2
50; "arrival"; 3; 1; >; 2
51; "departure"; 3; 1; >; 2
52; "arrival"; 4; 1; >; 2
53; "departure"; 4; 1; >; 2
54; "arrival"; 5; 1; >; 2
55; "departure"; 5; 1; >; 2
56; "arrival"; 6; 1; >; 2
57; "departure"; 6; 1; >; 2
58; "arrival"; 7; 1; >; 2
59; "departure"; 7; 1; >; 2
60; "arrival"; 8; 1; >; 2
61; "departure"; 8; 1; >; 2
62; "arrival"; 9; 1; >; 2
63; "departure"; 9; 1; >; 2
64; "arrival"; 10; 1; >; 2
65; "departure"; 10; 1; >; 2
66; "arrival"; 11; 1; >; 2
67; "departure"; 11; 1; >; 2
68; "arrival"; 12; 1; >; 2
69; "departure"; 12; 1; >; 2
70; "arrival"; 13; 1; >; 2
71; "departure"; 13; 1; >; 2
72; "arrival"; 14; 1; >; 2
73; "departure"; 14; 1; >; 2
74; "arrival"; 15; 1; >; 2
75; "departure"; 15; 1; >; 2
76; "arrival"; 16; 1; >; 2
77; "departure"; 16; 1; >; 2
78; "arrival"; 17; 1; >; 2
79; "departure"; 17; 1; >; 2
80; "arrival"; 18; 1; >; 2
81; "departure"; 18; 1; >; 2
82; "arrival"; 19; 1; >; 2
83; "departure"; 19; 1; >; 2
84; "arrival"; 20; 1; >; 2
85; "departure"; 20; 1; >; 2
86; "arrival"; 21; 1; >; 2
87; "departure"; 21; 1; >; 2
88; "arrival"; 22; 1; >; 2
89; "departure"; 22; 1; >; 2
90; "arrival"; 23; 1; >; 2
91; "departure"; 23; 1; >; 2
92; "arrival"; 24; 1; >; 2
93; "departure"; 1; 1; >; 3
94; "arrival"; 2; 1; >; 3
95; "departure"; 2; 1; >; 3
96; "arrival"; 3; 1; >; 3
97; "departure"; 3; 1; >; 3
98; "arrival"; 4; 1; >; 3
99; "departure"; 4; 1; >; 3
100; "arrival"; 5; 1; >; 3
101; "departure"; 5; 1; >; 3
102; "arrival"; 6; 1; >; 3
103; "departure"; 6; 1; >; 3
104; "arrival"; 7; 1; >; 3
105; "departure"; 7; 1; >; 3
106; "arrival"; 8; 1; >; 3
107; "departure"; 8; 1; >; 3
108; "arrival"; 9; 1; >; 3
109; "departure"; 9; 1; >; 3
110; "arrival"; 10; 1; >; 3
111; "departure"; 10; 1; >; 3
112; "arrival"; 11; 1; >; 3
113; "departure"; 11; 1; >; 3
114; "arrival"; 12; 1; >; 3
115; "departure"; 12; 1; >; 3
116; "arrival"; 13; 1; >; 3
117; "departure"; 13; 1; >; 3
118; "arrival"; 14; 1; >; 3
119; "departure"; 14; 1; >; 3
120; "arrival"; 15; 1; >; 3
121; "departure"; 15; 1; >; 3
122; "arrival"; 16; 1; >; 3
123; "departure"; 16; 1; >; 3
124; "arrival"; 17; 1; >; 3
125; "departure"; 17; 1; >; 3
126; "arrival"; 18; 1; >; 3
127; "departure"; 18; 1; >; 3
128; "arrival"; 19; 1; >; 3
129; "departure"; 19; 1; >; 3
130; "arrival"; 20; 1; >; 3
131; "departure"; 20; 1; >; 3
132; "arrival"; 21; 1; >; 3
133; "departure"; 21; 1; >; 3
134; "arrival"; 22; 1; >; 3
135; "departure"; 22; 1; >; 3
136; "arrival"; 23; 1; >; 3
137; "departure"; 23; 1; >; 3
138; "arrival"; 24; 1; >; 3
139; "departure"; 1; 1; >; 4
140; "arrival"; 2; 1; >; 4
141; "departure"; 2; 1; >; 4
142; "arrival"; 3; 1; >; 4
143; "departure"; 3; 1; >; 4
144; "arrival"; 4; 1; >; 4
145; "departure"; 4; 1; >; 4
146; "arrival"; 5; 1; >; 4
147; "departure"; 5; 1; >; 4
148; "arrival"; 6; 1; >; 4
149; "departure"; 6; 1; >; 4
150; "arrival"; 7; 1; >; 4
151; "departure"; 7; 1; >; 4
152; "arrival"; 8; 1; >; 4
153; "departure"; 8; 1; >; 4
154; "arrival"; 9; 1; >; 4
155; "departure"; 9; 1; >; 4
156; "arrival"; 10; 1; >; 4
157; "departure"; 10; 1; >; 4
158; "arrival"; 11; 1; >; 4
159; "departure"; 11; 1; >; 4
160; "arrival"; 12; 1; >; 4
161; "departure"; 12; 1; >; 4
162; "arrival"; 13; 1; >; 4
163; "departure"; 13; 1; >; 4
164; "arrival"; 14; 1; >; 4
165; "departure"; 14; 1; >; 4
166; "arrival"; 15; 1; >; 4
167; "departure"; 15; 1; >; 4
168; "arrival"; 16; 1; >; 4
169; "departure"; 16; 1; >; 4
170; "arrival"; 17; 1; >; 4
171; "departure"; 17; 1; >; 4
172; "arrival"; 18; 1; >; 4
173; "departure"; 18; 1; >; 4
174; "arrival"; 19; 1; >; 4
175; "departure"; 19; 1; >; 4
176; "arrival"; 20; 1; >; 4
177; "departure"; 20; 1; >; 4
178; "arrival"; 21; 1; >; 4
179; "departure"; 21; 1; >; 4
180; "arrival"; 22; 1; >; 4
181; "departure"; 22; 1; >; 4
182; "arrival"; 23; 1; >; 4
183; "departure"; 23; 1; >; 4
184; "arrival"; 24; 1; >; 4
185; "departure"; 24; 1; <; 1
186; "arrival"; 23; 1; <; 1
187; "departure"; 23; 1; <; 1
188; "arrival"; 22; 1; <; 1
189; "departure"; 22; 1; <; 1
190; "arrival"; 21; 1; <; 1
191; "departure"; 21; 1; <; 1
192; "arrival"; 20; 1; <; 1
193; "departure"; 20; 1; <; 1
194; "arrival"; 19; 1; <; 1
195; "departure"; 19; 1; <; 1
196; "arrival"; 18; 1; <; 1
197; "departure"; 18; 1; <; 1
198; "arrival"; 17; 1; <; 1
199; "departure"; 17; 1; <; 1
200; "arrival"; 16; 1; <; 1
201; "departure"; 16; 1; <; 1
202; "arrival"; 15; 1; <; 1
203; "departure"; 15; 1; <; 1
204; "arrival"; 14; 1; <; 1
205; "departure"; 14; 1; <; 1
206; "arrival"; 13; 1; <; 1
207; "departure"; 13; 1; <; 1
208; "arrival"; 12; 1; <; 1
209; "departure"; 12; 1; <; 1
210; "arrival"; 11; 1; <; 1
211; "departure"; 11; 1; <; 1
212; "arrival"; 10; 1; <; 1
213; "departure"; 10; 1; <; 1
214; "arrival"; 9; 1; <; 1
215; "departure"; 9; 1; <; 1
216; "arrival"; 8; 1; <; 1
217; "departure"; 8; 1; <; 1
218; "arrival"; 7; 1; <; 1
219; "departure"; 7; 1; <; 1
220; "arrival"; 6; 1; <; 1
221; "departure"; 6; 1; <; 1
222; "arrival"; 5; 1; <; 1
223; "departure"; 5; 1; <; 1
224; "arrival"; 4; 1; <; 1
225; "departure"; 4; 1; <; 1
226; "arrival"; 3; 1; <; 1
227; "departure"; 3; 1; <; 1
228; "arrival"; 2; 1; <; 1
229; "departure"; 2; 1; <; 1
230; "arrival"; 1; 1; <; 1
231; "departure"; 24; 1; <; 2
232; "arrival"; 23; 1; <; 2
233; "departure"; 23; 1; <; 2
234; "arrival"; 22; 1; <; 2
235; "departure"; 22; 1; <; 2
236; "arrival"; 21; 1; <; 2
237; "departure"; 21; 1; <; 2
238; "arrival"; 20; 1; <; 2
239; "departure"; 20; 1; <; 2
240; "arrival"; 19; 1; <; 2
241; "departure"; 19; 1; <; 2
242; "arrival"; 18; 1; <; 2
243; "departure"; 18; 1; <; 2
244; "arrival"; 17; 1; <; 2
245; "departure"; 17; 1; <; 2
246; "arrival"; 16; 1; <; 2
247; "departure"; 16; 1; <; 2
248; "arrival"; 15; 1; <; 2
249; "departure"; 15; 1; <; 2
250; "arrival"; 14; 1; <; 2
251; "departure"; 14; 1; <; 2
252; "arrival"; 13; 1; <; 2
253; "departure"; 13; 1; <; 2
254; "arrival"; 12; 1; <; 2
255; "departure"; 12; 1; <; 2
256; "arrival"; 11; 1; <; 2
257; "departure"; 11; 1; <; 2
258; "arrival"; 10; 1; <; 2
259; "departure"; 10; 1; <; 2
260; "arrival"; 9; 1; <; 2
261; "departure"; 9; 1; <; 2
262; "arrival"; 8; 1; <; 2
263; "departure"; 8; 1; <; 2
264; "arrival"; 7; 1; <; 2
265; "departure"; 7; 1; <; 2
266; "arrival"; 6; 1; <; 2
267; "departure"; 6; 1; <; 2
268; "arrival"; 5; 1; <; 2
269; "departure"; 5; 1; <; 2
270; "arrival"; 4; 1; <; 2
271; "departure"; 4; 1; <; 2
272; "arrival"; 3; 1; <; 2
273; "departure"; 3; 1; <; 2
274; "arrival"; 2; 1; <; 2
275; "departure"; 2; 1; <; 2
276; "arrival"; 1; 1; <; 2
277; "departure"; 24; 1; <; 3
278; "arrival"; 23; 1; <; 3
279; "departure"; 23; 1; <; 3
280; "arrival"; 22; 1; <; 3
281; "departure"; 22; 1; <; 3
282; "arrival"; 21; 1; <; 3
283; "departure"; 21; 1; <; 3
284; "arrival"; 20; 1; <; 3
285; "departure"; 20; 1; <; 3
286; "arrival"; 19; 1; <; 3
287; "departure"; 19; 1; <; 3
288; "arrival"; 18; 1; <; 3
289; "departure"; 18; 1; <; 3
290; "arrival"; 17; 1; <; 3
291; "departure"; 17; 1; <; 3
292; "arrival"; 16; 1; <; 3
293; "departure"; 16; 1; <; 3
294; "arrival"; 15; 1; <; 3
295; "departure"; 15; 1; <; 3
296; "arrival"; 14; 1; <; 3
297; "departure"; 14; 1; <; 3
298; "arrival"; 13; 1; <; 3
299; "departure"; 13; 1; <; 3
300; "arrival"; 12; 1; <; 3
301; "departure"; 12; 1; <; 3
302; "arrival"; 11; 1; <; 3
303; "departure"; 11; 1; <; 3
304; "arrival"; 10; 1; <; 3
305; "departure"; 10; 1; <; 3
306; "arrival"; 9; 1; <; 3
307; "departure"; 9; 1; <; 3
308; "arrival"; 8; 1; <; 3
309; "departure"; 8; 1; <; 3
310; "arrival"; 7; 1; <; 3
311; "departure"; 7; 1; <; 3
312; "arrival"; 6; 1; <; 3
313; "departure"; 6; 1; <; 3
314; "arrival"; 5; 1; <; 3
315; "departure"; 5; 1; <; 3
316; "arrival"; 4; 1; <; 3
317; "departure"; 4; 1; <; 3
318; "arrival"; 3; 1; <; 3
319; "departure"; 3; 1; <; 3
320; "arrival"; 2; 1; <; 3
321; "departure"; 2; 1; <; 3
322; "arrival"; 1; 1; <; 3
323; "departure"; 24; 1; <; 4
324; "arrival"; 23; 1; <; 4
325; "departure"; 23; 1; <; 4
326; "arrival"; 22; 1; <; 4
327; "departure"; 22; 1; <; 4
328; "arrival"; 21; 1; <; 4
329; "departure"; 21; 1; <; 4
330; "arrival"; 20; 1; <; 4
331; "departure"; 20; 1; <; 4
332; "arrival"; 19; 1; <; 4
333; "departure"; 19; 1; <; 4
334; "arrival"; 18; 1; <; 4
335; "departure"; 18; 1; <; 4
336; "arrival"; 17; 1; <; 4
337; "departure"; 17; 1; <; 4
338; "arrival"; 16; 1; <; 4
339; "departure"; 16; 1; <; 4
340; "arrival"; 15; 1; <; 4
341; "departure"; 15; 1; <; 4
342; "arrival"; 14; 1; <; 4
343; "departure"; 14; 1; <; 4
344; "arrival"; 13; 1; <; 4
345; "departure"; 13; 1; <; 4
346; "arrival"; 12; 1; <; 4
347; "departure"; 12; 1; <; 4
348; "arrival"; 11; 1; <; 4
349; "departure"; 11; 1; <; 4
350; "arrival"; 10; 1; <; 4
351; "departure"; 10; 1; <; 4
352; "arrival"; 9; 1; <; 4
353; "departure"; 9; 1; <; 4
354; "arrival"; 8; 1; <; 4
355; "departure"; 8; 1; <; 4
356; "arrival"; 7; 1; <; 4
357; "departure"; 7; 1; <; 4
358; "arrival"; 6; 1; <; 4
359; "departure"; 6; 1; <; 4
360; "arrival"; 5; 1; <; 4
361; "departure"; 5; 1; <; 4
362; "arrival"; 4; 1; <; 4
363; "departure"; 4; 1; <; 4
364; "arrival"; 3; 1; <; 4
365; "departure"; 3; 1; <; 4
366; "arrival"; 2; 1; <; 4
367; "departure"; 2; 1; <; 4
368; "arrival"; 1; 1; <; 4
369; "departure"; 25; 2; >; 1
370; "arrival"; 26; 2; >; 1
371; "departure"; 26; 2; >; 1
372; "arrival"; 14; 2; >; 1
373; "departure"; 14; 2; >; 1
374; "arrival"; 27; 2; >; 1
375; "departure"; 27; 2; >; 1
376; "arrival"; 28; 2; >; 1
377; "departure"; 28; 2; >; 1
378; "arrival"; 16; 2; >; 1
379; "departure"; 16; 2; >; 1
380; "arrival"; 29; 2; >; 1
381; "departure"; 29; 2; >; 1
382; "arrival"; 30; 2; >; 1
383; "departure"; 30; 2; >; 1
384; "arrival"; 31; 2; >; 1
385; "departure"; 31; 2; >; 1
386; "arrival"; 32; 2; >; 1
387; "departure"; 32; 2; >; 1
388; "arrival"; 33; 2; >; 1
389; "departure"; 33; 2; >; 1
390; "arrival"; 34; 2; >; 1
391; "departure"; 34; 2; >; 1
392; "arrival"; 35; 2; >; 1
393; "departure"; 35; 2; >; 1
394; "arrival"; 36; 2; >; 1
395; "departure"; 25; 2; >; 2
396; "arrival"; 26; 2; >; 2
397; "departure"; 26; 2; >; 2
398; "arrival"; 14; 2; >; 2
399; "departure"; 14; 2; >; 2
400; "arrival"; 27; 2; >; 2
401; "departure"; 27; 2; >; 2
402; "arrival"; 28; 2; >; 2
403; "departure"; 28; 2; >; 2
404; "arrival"; 16; 2; >; 2
405; "departure"; 16; 2; >; 2
406; "arrival"; 29; 2; >; 2
407; "departure"; 29; 2; >; 2
408; "arrival"; 30; 2; >; 2
409; "departure"; 30; 2; >; 2
410; "arrival"; 31; 2; >; 2
411; "departure"; 31; 2; >; 2
412; "arrival"; 32; 2; >; 2
413; "departure"; 32; 2; >; 2
414; "arrival"; 33; 2; >; 2
415; "departure"; 33; 2; >; 2
416; "arrival"; 34; 2; >; 2
417; "departure"; 34; 2; >; 2
418; "arrival"; 35; 2; >; 2
419; "departure"; 35; 2; >; 2
420; "arrival"; 36; 2; >; 2
421; "departure"; 25; 2; >; 3
422; "arrival"; 26; 2; >; 3
423; "departure"; 26; 2; >; 3
424; "arrival"; 14; 2; >; 3
425; "departure"; 14; 2; >; 3
426; "arrival"; 27; 2; >; 3
427; "departure"; 27; 2; >; 3
428; "arrival"; 28; 2; >; 3
429; "departure"; 28; 2; >; 3
430; "arrival"; 16; 2; >; 3
431; "departure"; 16; 2; >; 3
432; "arrival"; 29; 2; >; 3
433; "departure"; 29; 2; >; 3
434; "arrival"; 30; 2; >; 3
435; "departure"; 30; 2; >; 3
436; "arrival"; 31; 2; >; 3
437; "departure"; 31; 2; >; 3
438; "arrival"; 32; 2; >; 3
439; "departure"; 32; 2; >; 3
440; "arrival"; 33; 2; >; 3
441; "departure"; 33; 2; >; 3
442; "arrival"; 34; 2; >; 3
443; "departure"; 34; 2; >; 3
444; "arrival"; 35; 2; >; 3
445; "departure"; 35; 2; >; 3
446; "arrival"; 36; 2; >; 3
447; "departure"; 25; 2; >; 4
448; "arrival"; 26; 2; >; 4
449; "departure"; 26; 2; >; 4
450; "arrival"; 14; 2; >; 4
451; "departure"; 14; 2; >; 4
452; "arrival"; 27; 2; >; 4
453; "departure"; 27; 2; >; 4
454; "arrival"; 28; 2; >; 4
455; "departure"; 28; 2; >; 4
456; "arrival"; 16; 2; >; 4
457; "departure"; 16; 2; >; 4
458; "arrival"; 29; 2; >; 4
459; "departure"; 29; 2; >; 4
460; "arrival"; 30; 2; >; 4
461; "departure"; 30; 2; >; 4
462; "arrival"; 31; 2; >; 4
463; "departure"; 31; 2; >; 4
464; "arrival"; 32; 2; >; 4
465; "departure"; 32; 2; >; 4
466; "arrival"; 33; 2; >; 4
467; "departure"; 33; 2; >; 4
468; "arrival"; 34; 2; >; 4
469; "departure"; 34; 2; >; 4
470; "arrival"; 35; 2; >; 4
471; "departure"; 35; 2; >; 4
472; "arrival"; 36; 2; >; 4
473; "departure"; 25; 2; >; 5
474; "arrival"; 26; 2; >; 5
475; "departure"; 26; 2; >; 5
476; "arrival"; 14; 2; >; 5
477; "departure"; 14; 2; >; 5
478; "arrival"; 27; 2; >; 5
479; "departure"; 27; 2; >; 5
480; "arrival"; 28; 2; >; 5
481; "departure"; 28; 2; >; 5
482; "arrival"; 16; 2; >; 5
483; "departure"; 16; 2; >; 5
484; "arrival"; 29; 2; >; 5
