# event_id; type; stop_id; line_id; line_direction; line_freq_repetition
485; "departure"; 29; 2; >; 5
486; "arrival"; 30; 2; >; 5
487; "departure"; 30; 2; >; 5
488; "arrival"; 31; 2; >; 5
489; "departure"; 31; 2; >; 5
490; "arrival"; 32; 2; >; 5
491; "departure"; 32; 2; >; 5
492; "arrival"; 33; 2; >; 5
493; "departure"; 33; 2; >; 5
494; "arrival"; 34; 2; >; 5
495; "departure"; 34; 2; >; 5
496; "arrival"; 35; 2; >; 5
497; "departure"; 35; 2; >; 5
498; "arrival"; 36; 2; >; 5
499; "departure"; 36; 2; <; 1
500; "arrival"; 35; 2; <; 1
501; "departure"; 35; 2; <; 1
502; "arrival"; 34; 2; <; 1
503; "departure"; 34; 2; <; 1
504; "arrival"; 33; 2; <; 1
505; "departure"; 33; 2; <; 1
506; "arrival"; 32; 2; <; 1
507; "departure"; 32; 2; <; 1
508; "arrival"; 31; 2; <; 1
509; "departure"; 31; 2; <; 1
510; "arrival"; 30; 2; <; 1
511; "departure"; 30; 2; <; 1
512; "arrival"; 29; 2; <; 1
513; "departure"; 29; 2; <; 1
514; "arrival"; 16; 2; <; 1
515; "departure"; 16; 2; <; 1
516; "arrival"; 28; 2; <; 1
517; "departure"; 28; 2; <; 1
518; "arrival"; 27; 2; <; 1
519; "departure"; 27; 2; <; 1
520; "arrival"; 14; 2; <; 1
521; "departure"; 14; 2; <; 1
522; "arrival"; 26; 2; <; 1
523; "departure"; 26; 2; <; 1
524; "arrival"; 25; 2; <; 1
525; "departure"; 36; 2; <; 2
526; "arrival"; 35; 2; <; 2
527; "departure"; 35; 2; <; 2
528; "arrival"; 34; 2; <; 2
529; "departure"; 34; 2; <; 2
530; "arrival"; 33; 2; <; 2
531; "departure"; 33; 2; <; 2
532; "arrival"; 32; 2; <; 2
533; "departure"; 32; 2; <; 2
534; "arrival"; 31; 2; <; 2
535; "departure"; 31; 2; <; 2
536; "arrival"; 30; 2; <; 2
537; "departure"; 30; 2; <; 2
538; "arrival"; 29; 2; <; 2
539; "departure"; 29; 2; <; 2
540; "arrival"; 16; 2; <; 2
541; "departure"; 16; 2; <; 2
542; "arrival"; 28; 2; <; 2
543; "departure"; 28; 2; <; 2
544; "arrival"; 27; 2; <; 2
545; "departure"; 27; 2; <; 2
546; "arrival"; 14; 2; <; 2
547; "departure"; 14; 2; <; 2
548; "arrival"; 26; 2; <; 2
549; "departure"; 26; 2; <; 2
550; "arrival"; 25; 2; <; 2
551; "departure"; 36; 2; <; 3
552; "arrival"; 35; 2; <; 3
553; "departure"; 35; 2; <; 3
554; "arrival"; 34; 2; <; 3
555; "departure"; 34; 2; <; 3
556; "arrival"; 33; 2; <; 3
557; "departure"; 33; 2; <; 3
558; "arrival"; 32; 2; <; 3
559; "departure"; 32; 2; <; 3
560; "arrival"; 31; 2; <; 3
561; "departure"; 31; 2; <; 3
562; "arrival"; 30; 2; <; 3
563; "departure"; 30; 2; <; 3
564; "arrival"; 29; 2; <; 3
565; "departure"; 29; 2; <; 3
566; "arrival"; 16; 2; <; 3
567; "departure"; 16; 2; <; 3
568; "arrival"; 28; 2; <; 3
569; "departure"; 28; 2; <; 3
570; "arrival"; 27; 2; <; 3
571; "departure"; 27; 2; <; 3
572; "arrival"; 14; 2; <; 3
573; "departure"; 14; 2; <; 3
574; "arrival"; 26; 2; <; 3
575; "departure"; 26; 2; <; 3
576; "arrival"; 25; 2; <; 3
577; "departure"; 36; 2; <; 4
578; "arrival"; 35; 2; <; 4
579; "departure"; 35; 2; <; 4
580; "arrival"; 34; 2; <; 4
581; "departure"; 34; 2; <; 4
582; "arrival"; 33; 2; <; 4
583; "departure"; 33; 2; <; 4
584; "arrival"; 32; 2; <; 4
585; "departure"; 32; 2; <; 4
586; "arrival"; 31; 2; <; 4
587; "departure"; 31; 2; <; 4
588; "arrival"; 30; 2; <; 4
589; "departure"; 30; 2; <; 4
590; "arrival"; 29; 2; <; 4
591; "departure"; 29; 2; <; 4
592; "arrival"; 16; 2; <; 4
593; "departure"; 16; 2; <; 4
594; "arrival"; 28; 2; <; 4
595; "departure"; 28; 2; <; 4
596; "arrival"; 27; 2; <; 4
597; "departure"; 27; 2; <; 4
598; "arrival"; 14; 2; <; 4
599; "departure"; 14; 2; <; 4
600; "arrival"; 26; 2; <; 4
601; "departure"; 26; 2; <; 4
602; "arrival"; 25; 2; <; 4
603; "departure"; 36; 2; <; 5
604; "arrival"; 35; 2; <; 5
605; "departure"; 35; 2; <; 5
606; "arrival"; 34; 2; <; 5
607; "departure"; 34; 2; <; 5
608; "arrival"; 33; 2; <; 5
609; "departure"; 33; 2; <; 5
610; "arrival"; 32; 2; <; 5
611; "departure"; 32; 2; <; 5
612; "arrival"; 31; 2; <; 5
613; "departure"; 31; 2; <; 5
614; "arrival"; 30; 2; <; 5
615; "departure"; 30; 2; <; 5
616; "arrival"; 29; 2; <; 5
617; "departure"; 29; 2; <; 5
618; "arrival"; 16; 2; <; 5
619; "departure"; 16; 2; <; 5
620; "arrival"; 28; 2; <; 5
621; "departure"; 28; 2; <; 5
622; "arrival"; 27; 2; <; 5
623; "departure"; 27; 2; <; 5
624; "arrival"; 14; 2; <; 5
625; "departure"; 14; 2; <; 5
626; "arrival"; 26; 2; <; 5
627; "departure"; 26; 2; <; 5
628; "arrival"; 25; 2; <; 5
629; "departure"; 37; 3; >; 1
630; "arrival"; 38; 3; >; 1
631; "departure"; 38; 3; >; 1
632; "arrival"; 39; 3; >; 1
633; "departure"; 39; 3; >; 1
634; "arrival"; 17; 3; >; 1
635; "departure"; 17; 3; >; 1
636; "arrival"; 30; 3; >; 1
637; "departure"; 30; 3; >; 1
638; "arrival"; 40; 3; >; 1
639; "departure"; 40; 3; >; 1
640; "arrival"; 41; 3; >; 1
641; "departure"; 41; 3; >; 1
642; "arrival"; 42; 3; >; 1
643; "departure"; 42; 3; >; 1
644; "arrival"; 43; 3; >; 1
645; "departure"; 43; 3; >; 1
646; "arrival"; 44; 3; >; 1
647; "departure"; 44; 3; >; 1
648; "arrival"; 45; 3; >; 1
649; "departure"; 45; 3; >; 1
650; "arrival"; 46; 3; >; 1
651; "departure"; 46; 3; >; 1
652; "arrival"; 47; 3; >; 1
653; "departure"; 37; 3; >; 2
654; "arrival"; 38; 3; >; 2
655; "departure"; 38; 3; >; 2
656; "arrival"; 39; 3; >; 2
657; "departure"; 39; 3; >; 2
658; "arrival"; 17; 3; >; 2
659; "departure"; 17; 3; >; 2
660; "arrival"; 30; 3; >; 2
661; "departure"; 30; 3; >; 2
662; "arrival"; 40; 3; >; 2
663; "departure"; 40; 3; >; 2
664; "arrival"; 41; 3; >; 2
665; "departure"; 41; 3; >; 2
666; "arrival"; 42; 3; >; 2
667; "departure"; 42; 3; >; 2
668; "arrival"; 43; 3; >; 2
669; "departure"; 43; 3; >; 2
670; "arrival"; 44; 3; >; 2
671; "departure"; 44; 3; >; 2
672; "arrival"; 45; 3; >; 2
673; "departure"; 45; 3; >; 2
674; "arrival"; 46; 3; >; 2
675; "departure"; 46; 3; >; 2
676; "arrival"; 47; 3; >; 2
677; "departure"; 37; 3; >; 3
678; "arrival"; 38; 3; >; 3
679; "departure"; 38; 3; >; 3
680; "arrival"; 39; 3; >; 3
681; "departure"; 39; 3; >; 3
682; "arrival"; 17; 3; >; 3
683; "departure"; 17; 3; >; 3
684; "arrival"; 30; 3; >; 3
685; "departure"; 30; 3; >; 3
686; "arrival"; 40; 3; >; 3
687; "departure"; 40; 3; >; 3
688; "arrival"; 41; 3; >; 3
689; "departure"; 41; 3; >; 3
690; "arrival"; 42; 3; >; 3
691; "departure"; 42; 3; >; 3
692; "arrival"; 43; 3; >; 3
693; "departure"; 43; 3; >; 3
694; "arrival"; 44; 3; >; 3
695; "departure"; 44; 3; >; 3
696; "arrival"; 45; 3; >; 3
697; "departure"; 45; 3; >; 3
698; "arrival"; 46; 3; >; 3
699; "departure"; 46; 3; >; 3
700; "arrival"; 47; 3; >; 3
701; "departure"; 47; 3; <; 1
702; "arrival"; 46; 3; <; 1
703; "departure"; 46; 3; <; 1
704; "arrival"; 45; 3; <; 1
705; "departure"; 45; 3; <; 1
706; "arrival"; 44; 3; <; 1
707; "departure"; 44; 3; <; 1
708; "arrival"; 43; 3; <; 1
709; "departure"; 43; 3; <; 1
710; "arrival"; 42; 3; <; 1
711; "departure"; 42; 3; <; 1
712; "arrival"; 41; 3; <; 1
713; "departure"; 41; 3; <; 1
714; "arrival"; 40; 3; <; 1
715; "departure"; 40; 3; <; 1
716; "arrival"; 30; 3; <; 1
717; "departure"; 30; 3; <; 1
718; "arrival"; 17; 3; <; 1
719; "departure"; 17; 3; <; 1
720; "arrival"; 39; 3; <; 1
721; "departure"; 39; 3; <; 1
722; "arrival"; 38; 3; <; 1
723; "departure"; 38; 3; <; 1
724; "arrival"; 37; 3; <; 1
725; "departure"; 47; 3; <; 2
726; "arrival"; 46; 3; <; 2
727; "departure"; 46; 3; <; 2
728; "arrival"; 45; 3; <; 2
729; "departure"; 45; 3; <; 2
730; "arrival"; 44; 3; <; 2
731; "departure"; 44; 3; <; 2
732; "arrival"; 43; 3; <; 2
733; "departure"; 43; 3; <; 2
734; "arrival"; 42; 3; <; 2
735; "departure"; 42; 3; <; 2
736; "arrival"; 41; 3; <; 2
737; "departure"; 41; 3; <; 2
738; "arrival"; 40; 3; <; 2
739; "departure"; 40; 3; <; 2
740; "arrival"; 30; 3; <; 2
741; "departure"; 30; 3; <; 2
742; "arrival"; 17; 3; <; 2
743; "departure"; 17; 3; <; 2
744; "arrival"; 39; 3; <; 2
745; "departure"; 39; 3; <; 2
746; "arrival"; 38; 3; <; 2
747; "departure"; 38; 3; <; 2
748; "arrival"; 37; 3; <; 2
749; "departure"; 47; 3; <; 3
750; "arrival"; 46; 3; <; 3
751; "departure"; 46; 3; <; 3
752; "arrival"; 45; 3; <; 3
753; "departure"; 45; 3; <; 3
754; "arrival"; 44; 3; <; 3
755; "departure"; 44; 3; <; 3
756; "arrival"; 43; 3; <; 3
757; "departure"; 43; 3; <; 3
758; "arrival"; 42; 3; <; 3
759; "departure"; 42; 3; <; 3
760; "arrival"; 41; 3; <; 3
761; "departure"; 41; 3; <; 3
762; "arrival"; 40; 3; <; 3
763; "departure"; 40; 3; <; 3
764; "arrival"; 30; 3; <; 3
765; "departure"; 30; 3; <; 3
766; "arrival"; 17; 3; <; 3
767; "departure"; 17; 3; <; 3
768; "arrival"; 39; 3; <; 3
769; "departure"; 39; 3; <; 3
770; "arrival"; 38; 3; <; 3
771; "departure"; 38; 3; <; 3
772; "arrival"; 37; 3; <; 3
773; "departure"; 37; 4; >; 1
774; "arrival"; 38; 4; >; 1
775; "departure"; 38; 4; >; 1
776; "arrival"; 39; 4; >; 1
777; "departure"; 39; 4; >; 1
778; "arrival"; 17; 4; >; 1
779; "departure"; 17; 4; >; 1
780; "arrival"; 30; 4; >; 1
781; "departure"; 30; 4; >; 1
782; "arrival"; 40; 4; >; 1
783; "departure"; 40; 4; >; 1
784; "arrival"; 41; 4; >; 1
785; "departure"; 41; 4; >; 1
786; "arrival"; 42; 4; >; 1
787; "departure"; 42; 4; >; 1
788; "arrival"; 43; 4; >; 1
789; "departure"; 43; 4; >; 1
790; "arrival"; 44; 4; >; 1
791; "departure"; 44; 4; >; 1
792; "arrival"; 45; 4; >; 1
793; "departure"; 45; 4; >; 1
794; "arrival"; 46; 4; >; 1
795; "departure"; 46; 4; >; 1
796; "arrival"; 47; 4; >; 1
797; "departure"; 47; 4; >; 1
798; "arrival"; 48; 4; >; 1
799; "departure"; 48; 4; >; 1
800; "arrival"; 49; 4; >; 1
801; "departure"; 49; 4; >; 1
802; "arrival"; 50; 4; >; 1
803; "departure"; 50; 4; >; 1
804; "arrival"; 51; 4; >; 1
805; "departure"; 37; 4; >; 2
806; "arrival"; 38; 4; >; 2
807; "departure"; 38; 4; >; 2
808; "arrival"; 39; 4; >; 2
809; "departure"; 39; 4; >; 2
810; "arrival"; 17; 4; >; 2
811; "departure"; 17; 4; >; 2
812; "arrival"; 30; 4; >; 2
813; "departure"; 30; 4; >; 2
814; "arrival"; 40; 4; >; 2
815; "departure"; 40; 4; >; 2
816; "arrival"; 41; 4; >; 2
817; "departure"; 41; 4; >; 2
818; "arrival"; 42; 4; >; 2
819; "departure"; 42; 4; >; 2
820; "arrival"; 43; 4; >; 2
821; "departure"; 43; 4; >; 2
822; "arrival"; 44; 4; >; 2
823; "departure"; 44; 4; >; 2
824; "arrival"; 45; 4; >; 2
825; "departure"; 45; 4; >; 2
826; "arrival"; 46; 4; >; 2
827; "departure"; 46; 4; >; 2
828; "arrival"; 47; 4; >; 2
829; "departure"; 47; 4; >; 2
830; "arrival"; 48; 4; >; 2
831; "departure"; 48; 4; >; 2
832; "arrival"; 49; 4; >; 2
833; "departure"; 49; 4; >; 2
834; "arrival"; 50; 4; >; 2
835; "departure"; 50; 4; >; 2
836; "arrival"; 51; 4; >; 2
837; "departure"; 37; 4; >; 3
838; "arrival"; 38; 4; >; 3
839; "departure"; 38; 4; >; 3
840; "arrival"; 39; 4; >; 3
841; "departure"; 39; 4; >; 3
842; "arrival"; 17; 4; >; 3
843; "departure"; 17; 4; >; 3
844; "arrival"; 30; 4; >; 3
845; "departure"; 30; 4; >; 3
846; "arrival"; 40; 4; >; 3
847; "departure"; 40; 4; >; 3
848; "arrival"; 41; 4; >; 3
849; "departure"; 41; 4; >; 3
850; "arrival"; 42; 4; >; 3
851; "departure"; 42; 4; >; 3
852; "arrival"; 43; 4; >; 3
853; "departure"; 43; 4; >; 3
854; "arrival"; 44; 4; >; 3
855; "departure"; 44; 4; >; 3
856; "arrival"; 45; 4; >; 3
857; "departure"; 45; 4; >; 3
858; "arrival"; 46; 4; >; 3
859; "departure"; 46; 4; >; 3
860; "arrival"; 47; 4; >; 3
861; "departure"; 47; 4; >; 3
862; "arrival"; 48; 4; >; 3
863; "departure"; 48; 4; >; 3
864; "arrival"; 49; 4; >; 3
865; "departure"; 49; 4; >; 3
866; "arrival"; 50; 4; >; 3
867; "departure"; 50; 4; >; 3
868; "arrival"; 51; 4; >; 3
869; "departure"; 51; 4; <; 1
870; "arrival"; 50; 4; <; 1
871; "departure"; 50; 4; <; 1
872; "arrival"; 49; 4; <; 1
873; "departure"; 49; 4; <; 1
874; "arrival"; 48; 4; <; 1
875; "departure"; 48; 4; <; 1
876; "arrival"; 47; 4; <; 1
877; "departure"; 47; 4; <; 1
878; "arrival"; 46; 4; <; 1
879; "departure"; 46; 4; <; 1
880; "arrival"; 45; 4; <; 1
881; "departure"; 45; 4; <; 1
882; "arrival"; 44; 4; <; 1
883; "departure"; 44; 4; <; 1
884; "arrival"; 43; 4; <; 1
885; "departure"; 43; 4; <; 1
886; "arrival"; 42; 4; <; 1
887; "departure"; 42; 4; <; 1
888; "arrival"; 41; 4; <; 1
889; "departure"; 41; 4; <; 1
890; "arrival"; 40; 4; <; 1
891; "departure"; 40; 4; <; 1
892; "arrival"; 30; 4; <; 1
893; "departure"; 30; 4; <; 1
894; "arrival"; 17; 4; <; 1
895; "departure"; 17; 4; <; 1
896; "arrival"; 39; 4; <; 1
897; "departure"; 39; 4; <; 1
898; "arrival"; 38; 4; <; 1
899; "departure"; 38; 4; <; 1
900; "arrival"; 37; 4; <; 1
901; "departure"; 51; 4; <; 2
902; "arrival"; 50; 4; <; 2
903; "departure"; 50; 4; <; 2
904; "arrival"; 49; 4; <; 2
905; "departure"; 49; 4; <; 2
906; "arrival"; 48; 4; <; 2
907; "departure"; 48; 4; <; 2
908; "arrival"; 47; 4; <; 2
909; "departure"; 47; 4; <; 2
910; "arrival"; 46; 4; <; 2
911; "departure"; 46; 4; <; 2
912; "arrival"; 45; 4; <; 2
913; "departure"; 45; 4; <; 2
914; "arrival"; 44; 4; <; 2
915; "departure"; 44; 4; <; 2
916; "arrival"; 43; 4; <; 2
917; "departure"; 43; 4; <; 2
918; "arrival"; 42; 4; <; 2
919; "departure"; 42; 4; <; 2
920; "arrival"; 41; 4; <; 2
921; "departure"; 41; 4; <; 2
922; "arrival"; 40; 4; <; 2
923; "departure"; 40; 4; <; 2
924; "arrival"; 30; 4; <; 2
925; "departure"; 30; 4; <; 2
926; "arrival"; 17; 4; <; 2
927; "departure"; 17; 4; <; 2
928; "arrival"; 39; 4; <; 2
929; "departure"; 39; 4; <; 2
930; "arrival"; 38; 4; <; 2
931; "departure"; 38; 4; <; 2
932; "arrival"; 37; 4; <; 2
933; "departure"; 51; 4; <; 3
934; "arrival"; 50; 4; <; 3
935; "departure"; 50; 4; <; 3
936; "arrival"; 49; 4; <; 3
937; "departure"; 49; 4; <; 3
938; "arrival"; 48; 4; <; 3
939; "departure"; 48; 4; <; 3
940; "arrival"; 47; 4; <; 3
941; "departure"; 47; 4; <; 3
942; "arrival"; 46; 4; <; 3
943; "departure"; 46; 4; <; 3
944; "arrival"; 45; 4; <; 3
945; "departure"; 45; 4; <; 3
946; "arrival"; 44; 4; <; 3
947; "departure"; 44; 4; <; 3
948; "arrival"; 43; 4; <; 3
949; "departure"; 43; 4; <; 3
950; "arrival"; 42; 4; <; 3
951; "departure"; 42; 4; <; 3
952; "arrival"; 41; 4; <; 3
953; "departure"; 41; 4; <; 3
954; "arrival"; 40; 4; <; 3
955; "departure"; 40; 4; <; 3
956; "arrival"; 30; 4; <; 3
957; "departure"; 30; 4; <; 3
958; "arrival"; 17; 4; <; 3
959; "departure"; 17; 4; <; 3
960; "arrival"; 39; 4; <; 3
961; "departure"; 39; 4; <; 3
962; "arrival"; 38; 4; <; 3
963; "departure"; 38; 4; <; 3
964; "arrival"; 37; 4; <; 3
