# activity_index; type; from_event; to_event; lower_bound; upper_bound
1; "drive"; 1; 2; 3; 4
2; "wait"; 2; 3; 1; 3
3; "drive"; 3; 4; 1; 3
4; "wait"; 4; 5; 1; 3
5; "drive"; 5; 6; 6; 8
6; "drive"; 7; 8; 3; 4
7; "wait"; 8; 9; 1; 3
8; "drive"; 9; 10; 1; 3
9; "wait"; 10; 11; 1; 3
10; "drive"; 11; 12; 6; 8
11; "drive"; 13; 14; 3; 4
12; "wait"; 14; 15; 1; 3
13; "drive"; 15; 16; 1; 3
14; "wait"; 16; 17; 1; 3
15; "drive"; 17; 18; 6; 8
16; "drive"; 19; 20; 6; 8
17; "wait"; 20; 21; 1; 3
18; "drive"; 21; 22; 1; 3
19; "wait"; 22; 23; 1; 3
20; "drive"; 23; 24; 3; 4
21; "drive"; 25; 26; 6; 8
22; "wait"; 26; 27; 1; 3
23; "drive"; 27; 28; 1; 3
24; "wait"; 28; 29; 1; 3
25; "drive"; 29; 30; 3; 4
26; "drive"; 31; 32; 6; 8
27; "wait"; 32; 33; 1; 3
28; "drive"; 33; 34; 1; 3
29; "wait"; 34; 35; 1; 3
30; "drive"; 35; 36; 3; 4
31; "drive"; 37; 38; 2; 2
32; "drive"; 39; 40; 2; 2
33; "drive"; 41; 42; 2; 2
34; "drive"; 43; 44; 2; 2
35; "drive"; 45; 46; 1; 3
36; "wait"; 46; 47; 1; 3
37; "drive"; 47; 48; 2; 2
38; "drive"; 49; 50; 1; 3
39; "wait"; 50; 51; 1; 3
40; "drive"; 51; 52; 2; 2
41; "drive"; 53; 54; 1; 3
42; "wait"; 54; 55; 1; 3
43; "drive"; 55; 56; 2; 2
44; "drive"; 57; 58; 1; 3
45; "wait"; 58; 59; 1; 3
46; "drive"; 59; 60; 2; 2
47; "drive"; 61; 62; 2; 2
48; "wait"; 62; 63; 1; 3
49; "drive"; 63; 64; 1; 3
50; "drive"; 65; 66; 2; 2
51; "wait"; 66; 67; 1; 3
52; "drive"; 67; 68; 1; 3
53; "drive"; 69; 70; 2; 2
54; "wait"; 70; 71; 1; 3
55; "drive"; 71; 72; 1; 3
56; "drive"; 73; 74; 2; 2
57; "wait"; 74; 75; 1; 3
58; "drive"; 75; 76; 1; 3
59; "drive"; 77; 78; 3; 4
60; "wait"; 78; 79; 1; 3
61; "drive"; 79; 80; 4; 5
62; "drive"; 81; 82; 4; 5
63; "wait"; 82; 83; 1; 3
64; "drive"; 83; 84; 3; 4
65; "drive"; 85; 86; 3; 9
66; "wait"; 86; 87; 1; 3
67; "drive"; 87; 88; 2; 2
68; "wait"; 88; 89; 1; 3
69; "drive"; 89; 90; 1; 3
70; "drive"; 91; 92; 1; 3
71; "wait"; 92; 93; 1; 3
72; "drive"; 93; 94; 2; 2
73; "wait"; 94; 95; 1; 3
74; "drive"; 95; 96; 3; 9
75; "drive"; 97; 98; 5; 7
76; "wait"; 98; 99; 1; 3
77; "drive"; 99; 100; 4; 5
78; "wait"; 100; 101; 1; 3
79; "drive"; 101; 102; 3; 9
80; "wait"; 102; 103; 1; 3
81; "drive"; 103; 104; 2; 2
82; "wait"; 104; 105; 1; 3
83; "drive"; 105; 106; 4; 6
84; "drive"; 107; 108; 5; 7
85; "wait"; 108; 109; 1; 3
86; "drive"; 109; 110; 4; 5
87; "wait"; 110; 111; 1; 3
88; "drive"; 111; 112; 3; 9
89; "wait"; 112; 113; 1; 3
90; "drive"; 113; 114; 2; 2
91; "wait"; 114; 115; 1; 3
92; "drive"; 115; 116; 4; 6
93; "drive"; 117; 118; 5; 7
94; "wait"; 118; 119; 1; 3
95; "drive"; 119; 120; 4; 5
96; "wait"; 120; 121; 1; 3
97; "drive"; 121; 122; 3; 9
98; "wait"; 122; 123; 1; 3
99; "drive"; 123; 124; 2; 2
100; "wait"; 124; 125; 1; 3
101; "drive"; 125; 126; 4; 6
102; "drive"; 127; 128; 4; 6
103; "wait"; 128; 129; 1; 3
104; "drive"; 129; 130; 2; 2
105; "wait"; 130; 131; 1; 3
106; "drive"; 131; 132; 3; 9
107; "wait"; 132; 133; 1; 3
108; "drive"; 133; 134; 4; 5
109; "wait"; 134; 135; 1; 3
110; "drive"; 135; 136; 5; 7
111; "drive"; 137; 138; 4; 6
112; "wait"; 138; 139; 1; 3
113; "drive"; 139; 140; 2; 2
114; "wait"; 140; 141; 1; 3
115; "drive"; 141; 142; 3; 9
116; "wait"; 142; 143; 1; 3
117; "drive"; 143; 144; 4; 5
118; "wait"; 144; 145; 1; 3
119; "drive"; 145; 146; 5; 7
120; "drive"; 147; 148; 4; 6
121; "wait"; 148; 149; 1; 3
122; "drive"; 149; 150; 2; 2
123; "wait"; 150; 151; 1; 3
124; "drive"; 151; 152; 3; 9
125; "wait"; 152; 153; 1; 3
126; "drive"; 153; 154; 4; 5
127; "wait"; 154; 155; 1; 3
128; "drive"; 155; 156; 5; 7
129; "sync"; 1; 7; 20; 20
130; "sync"; 2; 8; 20; 20
131; "sync"; 3; 9; 20; 20
132; "sync"; 4; 10; 20; 20
133; "sync"; 5; 11; 20; 20
134; "sync"; 6; 12; 20; 20
135; "sync"; 7; 13; 20; 20
136; "sync"; 8; 14; 20; 20
137; "sync"; 9; 15; 20; 20
138; "sync"; 10; 16; 20; 20
139; "sync"; 11; 17; 20; 20
140; "sync"; 12; 18; 20; 20
141; "sync"; 19; 25; 20; 20
142; "sync"; 20; 26; 20; 20
143; "sync"; 21; 27; 20; 20
144; "sync"; 22; 28; 20; 20
145; "sync"; 23; 29; 20; 20
146; "sync"; 24; 30; 20; 20
147; "sync"; 25; 31; 20; 20
148; "sync"; 26; 32; 20; 20
149; "sync"; 27; 33; 20; 20
150; "sync"; 28; 34; 20; 20
151; "sync"; 29; 35; 20; 20
152; "sync"; 30; 36; 20; 20
153; "sync"; 37; 39; 30; 30
154; "sync"; 38; 40; 30; 30
155; "sync"; 41; 43; 30; 30
156; "sync"; 42; 44; 30; 30
157; "sync"; 45; 49; 15; 15
158; "sync"; 46; 50; 15; 15
159; "sync"; 47; 51; 15; 15
160; "sync"; 48; 52; 15; 15
161; "sync"; 49; 53; 15; 15
162; "sync"; 50; 54; 15; 15
163; "sync"; 51; 55; 15; 15
164; "sync"; 52; 56; 15; 15
165; "sync"; 53; 57; 15; 15
166; "sync"; 54; 58; 15; 15
167; "sync"; 55; 59; 15; 15
168; "sync"; 56; 60; 15; 15
169; "sync"; 61; 65; 15; 15
170; "sync"; 62; 66; 15; 15
171; "sync"; 63; 67; 15; 15
172; "sync"; 64; 68; 15; 15
173; "sync"; 65; 69; 15; 15
174; "sync"; 66; 70; 15; 15
175; "sync"; 67; 71; 15; 15
176; "sync"; 68; 72; 15; 15
177; "sync"; 69; 73; 15; 15
178; "sync"; 70; 74; 15; 15
179; "sync"; 71; 75; 15; 15
180; "sync"; 72; 76; 15; 15
181; "sync"; 97; 107; 20; 20
182; "sync"; 98; 108; 20; 20
183; "sync"; 99; 109; 20; 20
184; "sync"; 100; 110; 20; 20
185; "sync"; 101; 111; 20; 20
186; "sync"; 102; 112; 20; 20
187; "sync"; 103; 113; 20; 20
188; "sync"; 104; 114; 20; 20
189; "sync"; 105; 115; 20; 20
190; "sync"; 106; 116; 20; 20
191; "sync"; 107; 117; 20; 20
192; "sync"; 108; 118; 20; 20
193; "sync"; 109; 119; 20; 20
194; "sync"; 110; 120; 20; 20
195; "sync"; 111; 121; 20; 20
196; "sync"; 112; 122; 20; 20
197; "sync"; 113; 123; 20; 20
198; "sync"; 114; 124; 20; 20
199; "sync"; 115; 125; 20; 20
200; "sync"; 116; 126; 20; 20
201; "sync"; 127; 137; 20; 20
202; "sync"; 128; 138; 20; 20
203; "sync"; 129; 139; 20; 20
204; "sync"; 130; 140; 20; 20
205; "sync"; 131; 141; 20; 20
206; "sync"; 132; 142; 20; 20
207; "sync"; 133; 143; 20; 20
208; "sync"; 134; 144; 20; 20
209; "sync"; 135; 145; 20; 20
210; "sync"; 136; 146; 20; 20
211; "sync"; 137; 147; 20; 20
212; "sync"; 138; 148; 20; 20
213; "sync"; 139; 149; 20; 20
214; "sync"; 140; 150; 20; 20
215; "sync"; 141; 151; 20; 20
216; "sync"; 142; 152; 20; 20
217; "sync"; 143; 153; 20; 20
218; "sync"; 144; 154; 20; 20
219; "sync"; 145; 155; 20; 20
220; "sync"; 146; 156; 20; 20
221; "change"; 2; 45; 3; 62
222; "change"; 2; 49; 3; 62
223; "change"; 2; 53; 3; 62
224; "change"; 2; 57; 3; 62
225; "change"; 2; 79; 3; 62
226; "change"; 2; 83; 3; 62
227; "change"; 2; 91; 3; 62
228; "change"; 2; 99; 3; 62
229; "change"; 2; 109; 3; 62
230; "change"; 2; 119; 3; 62
231; "change"; 2; 135; 3; 62
232; "change"; 2; 145; 3; 62
233; "change"; 2; 155; 3; 62
234; "change"; 4; 41; 3; 62
235; "change"; 4; 43; 3; 62
236; "change"; 4; 47; 3; 62
237; "change"; 4; 51; 3; 62
238; "change"; 4; 55; 3; 62
239; "change"; 4; 59; 3; 62
240; "change"; 4; 63; 3; 62
241; "change"; 4; 67; 3; 62
242; "change"; 4; 71; 3; 62
243; "change"; 4; 75; 3; 62
244; "change"; 4; 89; 3; 62
245; "change"; 4; 93; 3; 62
246; "change"; 4; 105; 3; 62
247; "change"; 4; 115; 3; 62
248; "change"; 4; 125; 3; 62
249; "change"; 4; 129; 3; 62
250; "change"; 4; 139; 3; 62
251; "change"; 4; 149; 3; 62
252; "change"; 8; 45; 3; 62
253; "change"; 8; 49; 3; 62
254; "change"; 8; 53; 3; 62
255; "change"; 8; 57; 3; 62
256; "change"; 8; 79; 3; 62
257; "change"; 8; 83; 3; 62
258; "change"; 8; 91; 3; 62
259; "change"; 8; 99; 3; 62
260; "change"; 8; 109; 3; 62
261; "change"; 8; 119; 3; 62
262; "change"; 8; 135; 3; 62
263; "change"; 8; 145; 3; 62
264; "change"; 8; 155; 3; 62
265; "change"; 10; 41; 3; 62
266; "change"; 10; 43; 3; 62
267; "change"; 10; 47; 3; 62
268; "change"; 10; 51; 3; 62
269; "change"; 10; 55; 3; 62
270; "change"; 10; 59; 3; 62
271; "change"; 10; 63; 3; 62
272; "change"; 10; 67; 3; 62
273; "change"; 10; 71; 3; 62
274; "change"; 10; 75; 3; 62
275; "change"; 10; 89; 3; 62
276; "change"; 10; 93; 3; 62
277; "change"; 10; 105; 3; 62
278; "change"; 10; 115; 3; 62
279; "change"; 10; 125; 3; 62
280; "change"; 10; 129; 3; 62
281; "change"; 10; 139; 3; 62
282; "change"; 10; 149; 3; 62
283; "change"; 14; 45; 3; 62
284; "change"; 14; 49; 3; 62
285; "change"; 14; 53; 3; 62
286; "change"; 14; 57; 3; 62
287; "change"; 14; 79; 3; 62
288; "change"; 14; 83; 3; 62
289; "change"; 14; 91; 3; 62
290; "change"; 14; 99; 3; 62
291; "change"; 14; 109; 3; 62
292; "change"; 14; 119; 3; 62
293; "change"; 14; 135; 3; 62
294; "change"; 14; 145; 3; 62
295; "change"; 14; 155; 3; 62
296; "change"; 16; 41; 3; 62
297; "change"; 16; 43; 3; 62
298; "change"; 16; 47; 3; 62
299; "change"; 16; 51; 3; 62
300; "change"; 16; 55; 3; 62
301; "change"; 16; 59; 3; 62
302; "change"; 16; 63; 3; 62
303; "change"; 16; 67; 3; 62
304; "change"; 16; 71; 3; 62
305; "change"; 16; 75; 3; 62
306; "change"; 16; 89; 3; 62
307; "change"; 16; 93; 3; 62
308; "change"; 16; 105; 3; 62
309; "change"; 16; 115; 3; 62
310; "change"; 16; 125; 3; 62
311; "change"; 16; 129; 3; 62
312; "change"; 16; 139; 3; 62
313; "change"; 16; 149; 3; 62
314; "change"; 20; 41; 3; 62
315; "change"; 20; 43; 3; 62
316; "change"; 20; 47; 3; 62
317; "change"; 20; 51; 3; 62
318; "change"; 20; 55; 3; 62
319; "change"; 20; 59; 3; 62
320; "change"; 20; 63; 3; 62
321; "change"; 20; 67; 3; 62
322; "change"; 20; 71; 3; 62
323; "change"; 20; 75; 3; 62
324; "change"; 20; 89; 3; 62
325; "change"; 20; 93; 3; 62
326; "change"; 20; 105; 3; 62
327; "change"; 20; 115; 3; 62
328; "change"; 20; 125; 3; 62
329; "change"; 20; 129; 3; 62
330; "change"; 20; 139; 3; 62
331; "change"; 20; 149; 3; 62
332; "change"; 22; 45; 3; 62
333; "change"; 22; 49; 3; 62
334; "change"; 22; 53; 3; 62
335; "change"; 22; 57; 3; 62
336; "change"; 22; 79; 3; 62
337; "change"; 22; 83; 3; 62
338; "change"; 22; 91; 3; 62
339; "change"; 22; 99; 3; 62
340; "change"; 22; 109; 3; 62
341; "change"; 22; 119; 3; 62
342; "change"; 22; 135; 3; 62
343; "change"; 22; 145; 3; 62
344; "change"; 22; 155; 3; 62
345; "change"; 24; 77; 3; 62
346; "change"; 26; 41; 3; 62
347; "change"; 26; 43; 3; 62
348; "change"; 26; 47; 3; 62
349; "change"; 26; 51; 3; 62
350; "change"; 26; 55; 3; 62
351; "change"; 26; 59; 3; 62
352; "change"; 26; 63; 3; 62
353; "change"; 26; 67; 3; 62
354; "change"; 26; 71; 3; 62
355; "change"; 26; 75; 3; 62
356; "change"; 26; 89; 3; 62
357; "change"; 26; 93; 3; 62
358; "change"; 26; 105; 3; 62
359; "change"; 26; 115; 3; 62
360; "change"; 26; 125; 3; 62
361; "change"; 26; 129; 3; 62
362; "change"; 26; 139; 3; 62
363; "change"; 26; 149; 3; 62
364; "change"; 28; 45; 3; 62
365; "change"; 28; 49; 3; 62
366; "change"; 28; 53; 3; 62
367; "change"; 28; 57; 3; 62
368; "change"; 28; 79; 3; 62
369; "change"; 28; 83; 3; 62
370; "change"; 28; 91; 3; 62
371; "change"; 28; 99; 3; 62
372; "change"; 28; 109; 3; 62
373; "change"; 28; 119; 3; 62
374; "change"; 28; 135; 3; 62
375; "change"; 28; 145; 3; 62
376; "change"; 28; 155; 3; 62
377; "change"; 30; 77; 3; 62
378; "change"; 32; 41; 3; 62
379; "change"; 32; 43; 3; 62
380; "change"; 32; 47; 3; 62
381; "change"; 32; 51; 3; 62
382; "change"; 32; 55; 3; 62
383; "change"; 32; 59; 3; 62
384; "change"; 32; 63; 3; 62
385; "change"; 32; 67; 3; 62
386; "change"; 32; 71; 3; 62
387; "change"; 32; 75; 3; 62
388; "change"; 32; 89; 3; 62
389; "change"; 32; 93; 3; 62
390; "change"; 32; 105; 3; 62
391; "change"; 32; 115; 3; 62
392; "change"; 32; 125; 3; 62
393; "change"; 32; 129; 3; 62
394; "change"; 32; 139; 3; 62
395; "change"; 32; 149; 3; 62
396; "change"; 34; 45; 3; 62
397; "change"; 34; 49; 3; 62
398; "change"; 34; 53; 3; 62
399; "change"; 34; 57; 3; 62
400; "change"; 34; 79; 3; 62
401; "change"; 34; 83; 3; 62
402; "change"; 34; 91; 3; 62
403; "change"; 34; 99; 3; 62
404; "change"; 34; 109; 3; 62
405; "change"; 34; 119; 3; 62
406; "change"; 34; 135; 3; 62
407; "change"; 34; 145; 3; 62
408; "change"; 34; 155; 3; 62
409; "change"; 36; 77; 3; 62
410; "change"; 38; 5; 3; 62
411; "change"; 38; 11; 3; 62
412; "change"; 38; 17; 3; 62
413; "change"; 38; 21; 3; 62
414; "change"; 38; 27; 3; 62
415; "change"; 38; 33; 3; 62
416; "change"; 38; 47; 3; 62
417; "change"; 38; 51; 3; 62
418; "change"; 38; 55; 3; 62
419; "change"; 38; 59; 3; 62
420; "change"; 38; 63; 3; 62
421; "change"; 38; 67; 3; 62
422; "change"; 38; 71; 3; 62
423; "change"; 38; 75; 3; 62
424; "change"; 38; 89; 3; 62
425; "change"; 38; 93; 3; 62
426; "change"; 38; 105; 3; 62
427; "change"; 38; 115; 3; 62
428; "change"; 38; 125; 3; 62
429; "change"; 38; 129; 3; 62
430; "change"; 38; 139; 3; 62
431; "change"; 38; 149; 3; 62
432; "change"; 40; 5; 3; 62
433; "change"; 40; 11; 3; 62
434; "change"; 40; 17; 3; 62
435; "change"; 40; 21; 3; 62
436; "change"; 40; 27; 3; 62
437; "change"; 40; 33; 3; 62
438; "change"; 40; 47; 3; 62
439; "change"; 40; 51; 3; 62
440; "change"; 40; 55; 3; 62
441; "change"; 40; 59; 3; 62
442; "change"; 40; 63; 3; 62
443; "change"; 40; 67; 3; 62
444; "change"; 40; 71; 3; 62
445; "change"; 40; 75; 3; 62
446; "change"; 40; 89; 3; 62
447; "change"; 40; 93; 3; 62
448; "change"; 40; 105; 3; 62
449; "change"; 40; 115; 3; 62
450; "change"; 40; 125; 3; 62
451; "change"; 40; 129; 3; 62
452; "change"; 40; 139; 3; 62
453; "change"; 40; 149; 3; 62
454; "change"; 42; 61; 3; 62
455; "change"; 42; 65; 3; 62
456; "change"; 42; 69; 3; 62
457; "change"; 42; 73; 3; 62
458; "change"; 42; 87; 3; 62
459; "change"; 42; 95; 3; 62
460; "change"; 42; 103; 3; 62
461; "change"; 42; 113; 3; 62
462; "change"; 42; 123; 3; 62
463; "change"; 42; 131; 3; 62
464; "change"; 42; 141; 3; 62
465; "change"; 42; 151; 3; 62
466; "change"; 44; 61; 3; 62
467; "change"; 44; 65; 3; 62
468; "change"; 44; 69; 3; 62
469; "change"; 44; 73; 3; 62
470; "change"; 44; 87; 3; 62
471; "change"; 44; 95; 3; 62
472; "change"; 44; 103; 3; 62
473; "change"; 44; 113; 3; 62
474; "change"; 44; 123; 3; 62
475; "change"; 44; 131; 3; 62
476; "change"; 44; 141; 3; 62
477; "change"; 44; 151; 3; 62
478; "change"; 46; 5; 3; 62
479; "change"; 46; 11; 3; 62
480; "change"; 46; 17; 3; 62
481; "change"; 46; 21; 3; 62
482; "change"; 46; 27; 3; 62
483; "change"; 46; 33; 3; 62
484; "change"; 46; 41; 3; 62
485; "change"; 46; 43; 3; 62
486; "change"; 46; 89; 3; 62
487; "change"; 46; 93; 3; 62
488; "change"; 46; 105; 3; 62
489; "change"; 46; 115; 3; 62
490; "change"; 46; 125; 3; 62
491; "change"; 46; 129; 3; 62
492; "change"; 46; 139; 3; 62
493; "change"; 46; 149; 3; 62
494; "change"; 48; 37; 3; 62
495; "change"; 48; 39; 3; 62
496; "change"; 48; 87; 3; 62
497; "change"; 48; 95; 3; 62
498; "change"; 48; 103; 3; 62
499; "change"; 48; 113; 3; 62
500; "change"; 48; 123; 3; 62
501; "change"; 48; 131; 3; 62
502; "change"; 48; 141; 3; 62
503; "change"; 48; 151; 3; 62
504; "change"; 50; 5; 3; 62
505; "change"; 50; 11; 3; 62
506; "change"; 50; 17; 3; 62
507; "change"; 50; 21; 3; 62
508; "change"; 50; 27; 3; 62
509; "change"; 50; 33; 3; 62
510; "change"; 50; 41; 3; 62
511; "change"; 50; 43; 3; 62
512; "change"; 50; 89; 3; 62
513; "change"; 50; 93; 3; 62
514; "change"; 50; 105; 3; 62
515; "change"; 50; 115; 3; 62
516; "change"; 50; 125; 3; 62
517; "change"; 50; 129; 3; 62
518; "change"; 50; 139; 3; 62
519; "change"; 50; 149; 3; 62
520; "change"; 52; 37; 3; 62
521; "change"; 52; 39; 3; 62
522; "change"; 52; 87; 3; 62
523; "change"; 52; 95; 3; 62
524; "change"; 52; 103; 3; 62
525; "change"; 52; 113; 3; 62
526; "change"; 52; 123; 3; 62
527; "change"; 52; 131; 3; 62
528; "change"; 52; 141; 3; 62
529; "change"; 52; 151; 3; 62
530; "change"; 54; 5; 3; 62
531; "change"; 54; 11; 3; 62
532; "change"; 54; 17; 3; 62
533; "change"; 54; 21; 3; 62
534; "change"; 54; 27; 3; 62
535; "change"; 54; 33; 3; 62
536; "change"; 54; 41; 3; 62
537; "change"; 54; 43; 3; 62
538; "change"; 54; 89; 3; 62
539; "change"; 54; 93; 3; 62
540; "change"; 54; 105; 3; 62
541; "change"; 54; 115; 3; 62
542; "change"; 54; 125; 3; 62
543; "change"; 54; 129; 3; 62
544; "change"; 54; 139; 3; 62
545; "change"; 54; 149; 3; 62
546; "change"; 56; 37; 3; 62
547; "change"; 56; 39; 3; 62
548; "change"; 56; 87; 3; 62
549; "change"; 56; 95; 3; 62
550; "change"; 56; 103; 3; 62
551; "change"; 56; 113; 3; 62
552; "change"; 56; 123; 3; 62
553; "change"; 56; 131; 3; 62
554; "change"; 56; 141; 3; 62
